,Region,15-64_percentage,0-14_percentage,Size,Dentální hygienistka,Fyzioterapeut,Optometrista,chirurgie,dětské lékařství,kardiologie,ortopedie a traumatologie pohybového ústrojí,praktické lékařství pro děti a dorost,zubní lékařství
13,Frýdek-Místek,0.5938293267303804,0.15280165311339325,big,14.0,75.0,14.0,20.0,9.0,12.0,23.0,50.0,105.0
14,Žďár nad Sázavou,0.5911963408326868,0.15312257564003104,big,7.0,14.0,10.0,10.0,12.0,7.0,16.0,68.0,59.0
15,Liberec,0.5867819910892276,0.16109107942352313,big,10.0,60.0,13.0,14.0,3.0,9.0,16.0,35.0,106.0
16,Příbram,0.5875951217891204,0.15097364835676072,big,9.0,32.0,8.0,19.0,2.0,7.0,17.0,31.0,51.0
17,Praha-západ,0.5852509569724985,0.2010871964331885,big,13.0,52.0,5.0,5.0,0.0,7.0,16.0,27.0,51.0
18,Teplice,0.5952324407765838,0.15078222406934633,big,5.0,30.0,10.0,15.0,3.0,5.0,16.0,24.0,59.0
19,Ústí nad Labem,0.5872439740855498,0.15680656714015534,big,4.0,36.0,8.0,23.0,9.0,20.0,22.0,25.0,62.0
20,Ústí nad Orlicí,0.5871073877460738,0.1539067684140677,big,4.0,35.0,8.0,31.0,3.0,4.0,23.0,28.0,54.0
21,Brno-město,0.5920700039717852,0.15029939216603067,big,61.0,193.0,57.0,100.0,5.0,49.0,77.0,90.0,334.0
22,Mladá Boleslav,0.6009204855597913,0.1586410764851793,big,27.0,36.0,7.0,20.0,4.0,9.0,17.0,27.0,67.0
23,Děčín,0.5812848124767916,0.15381359079093948,big,5.0,31.0,8.0,18.0,4.0,8.0,12.0,28.0,53.0
24,Olomouc,0.5878668925302146,0.15846825422679742,big,1.0,94.0,21.0,43.0,14.0,21.0,31.0,67.0,175.0
25,Uherské Hradiště,0.5899731121049574,0.14364756590236585,big,12.0,30.0,8.0,15.0,3.0,6.0,8.0,31.0,104.0
26,Břeclav,0.5921471262855874,0.14740580579922227,big,6.0,21.0,9.0,13.0,3.0,7.0,11.0,26.0,50.0
27,Trutnov,0.5774721250101733,0.1463660779685847,big,11.0,32.0,7.0,29.0,7.0,5.0,16.0,35.0,61.0
28,Brno-venkov,0.5852737970678065,0.1756054373933045,big,9.0,33.0,20.0,13.0,0.0,8.0,13.0,44.0,66.0
29,Praha-východ,0.5914906822818362,0.20366705501091265,big,19.0,42.0,10.0,11.0,2.0,12.0,8.0,30.0,61.0
30,Ostrava-město,0.5942792906826757,0.14548298434053017,big,41.0,135.0,27.0,45.0,15.0,45.0,41.0,63.0,222.0
31,Nový Jičín,0.591962505992481,0.15459339439356093,big,5.0,58.0,4.0,21.0,3.0,9.0,14.0,29.0,72.0
32,Zlín,0.58811759041945,0.1465015746925839,big,26.0,70.0,13.0,25.0,17.0,14.0,21.0,30.0,137.0
1,Strakonice,0.5821274745580782,0.1503009551760214,small,2.0,9.0,9.0,8.0,3.0,2.0,5.0,14.0,28.0
2,Rokycany,0.5872145941863393,0.1499312508472607,small,2.0,9.0,2.0,5.0,1.0,2.0,4.0,14.0,23.0
3,Semily,0.5771984435797666,0.14942931258106357,small,2.0,22.0,1.0,17.0,3.0,5.0,15.0,21.0,37.0
4,Jeseník,0.5886919361772068,0.13470048296963108,small,2.0,8.0,2.0,3.0,3.0,1.0,5.0,12.0,24.0
5,Pelhřimov,0.5874963713614652,0.14071200485577812,small,5.0,22.0,10.0,12.0,6.0,2.0,8.0,26.0,35.0
6,Louny,0.5953212367670785,0.15445222887705262,small,2.0,22.0,10.0,14.0,6.0,3.0,8.0,25.0,38.0
7,Rakovník,0.5827531074320491,0.15219970086131313,small,1.0,6.0,7.0,10.0,1.0,4.0,3.0,10.0,26.0
8,Písek,0.5781354258414071,0.14588838177596286,small,1.0,8.0,7.0,5.0,1.0,6.0,13.0,22.0,36.0
9,Rychnov nad Kněžnou,0.5859122040467507,0.15252952009533094,small,7.0,30.0,5.0,9.0,2.0,3.0,10.0,21.0,31.0
10,Tachov,0.6116515082347157,0.14996312813849774,small,1.0,8.0,4.0,6.0,1.0,2.0,4.0,12.0,23.0
11,Prachatice,0.5951629270492728,0.14875784567970834,small,0.0,8.0,5.0,5.0,2.0,2.0,5.0,13.0,18.0
12,Domažlice,0.5906981062012625,0.15297375912860503,small,0.0,16.0,2.0,7.0,2.0,2.0,5.0,12.0,26.0
13,Jičín,0.5831989584453124,0.14925765339639996,small,6.0,20.0,7.0,9.0,2.0,6.0,11.0,17.0,39.0
14,Plzeň-sever,0.5971945551128818,0.1559713526845001,small,0.0,8.0,4.0,5.0,4.0,3.0,4.0,19.0,28.0
15,Český Krumlov,0.5992217293174567,0.1565880613277298,small,2.0,10.0,6.0,8.0,6.0,2.0,3.0,35.0,30.0
16,Jablonec nad Nisou,0.5768378180583986,0.15751514058738056,small,2.0,47.0,7.0,16.0,4.0,4.0,8.0,21.0,49.0
17,Klatovy,0.5804788254471662,0.14133002140187848,small,4.0,16.0,3.0,9.0,3.0,3.0,9.0,19.0,41.0
18,Jindřichův Hradec,0.5809336338910585,0.1441936269062662,small,0.0,28.0,8.0,15.0,5.0,4.0,7.0,26.0,51.0
19,Sokolov,0.5948595481113147,0.15005888510861032,small,6.0,10.0,7.0,14.0,3.0,2.0,14.0,20.0,28.0
20,Plzeň-jih,0.5888770182223092,0.1499164873527243,small,0.0,9.0,1.0,6.0,1.0,3.0,7.0,17.0,24.0
2,Havlíčkův Brod,0.5832576170573627,0.15080663072667433,medium,5.0,26.0,4.0,10.0,9.0,3.0,14.0,35.0,54.0
3,Cheb,0.5915473812984243,0.14731438011689793,medium,4.0,119.0,7.0,14.0,13.0,8.0,9.0,20.0,43.0
4,Svitavy,0.5918303796309017,0.15040527544992444,medium,1.0,29.0,7.0,15.0,7.0,5.0,11.0,35.0,38.0
5,Most,0.5981993768397859,0.15083231481640874,medium,4.0,23.0,13.0,8.0,3.0,3.0,8.0,33.0,48.0
6,Znojmo,0.5921696438246548,0.15187256707982896,medium,7.0,28.0,9.0,11.0,7.0,5.0,10.0,20.0,63.0
7,Beroun,0.5891246789958792,0.17186909004041168,medium,2.0,22.0,7.0,17.0,5.0,10.0,9.0,22.0,46.0
8,Třebíč,0.5940113649140712,0.14314256307354328,medium,6.0,33.0,14.0,11.0,7.0,6.0,10.0,50.0,55.0
9,Bruntál,0.5894508625113902,0.13921677472061333,medium,5.0,31.0,6.0,14.0,4.0,7.0,17.0,23.0,43.0
10,Kolín,0.5874218374218374,0.1647981647981648,medium,6.0,22.0,7.0,13.0,5.0,5.0,6.0,27.0,44.0
11,Chrudim,0.5891778638123434,0.15041676155773173,medium,2.0,16.0,4.0,20.0,3.0,5.0,10.0,25.0,48.0
12,Náchod,0.5768085921180894,0.14727231583344938,medium,8.0,23.0,6.0,12.0,2.0,6.0,12.0,22.0,58.0
13,Mělník,0.592424414094843,0.16429748032456837,medium,8.0,17.0,8.0,11.0,3.0,9.0,13.0,21.0,42.0
14,Česká Lípa,0.5985012489592006,0.15487094088259784,medium,4.0,21.0,3.0,12.0,3.0,4.0,9.0,25.0,51.0
15,Kroměříž,0.5856425244314549,0.14599506804274362,medium,2.0,35.0,6.0,8.0,11.0,7.0,15.0,23.0,52.0
16,Vyškov,0.5909734934276525,0.1628970039196219,medium,2.0,17.0,11.0,6.0,7.0,1.0,8.0,19.0,34.0
17,Nymburk,0.5900985806646184,0.16877462160481027,medium,8.0,25.0,10.0,15.0,2.0,14.0,10.0,26.0,51.0
18,Prostějov,0.5871528880420592,0.15111499241381743,medium,2.0,23.0,9.0,27.0,6.0,4.0,22.0,31.0,68.0
19,Karlovy Vary,0.5864681186260297,0.13967636781108328,medium,9.0,121.0,9.0,21.0,12.0,13.0,32.0,23.0,65.0
20,Jihlava,0.5920068642378257,0.1560520538035112,medium,12.0,17.0,7.0,20.0,4.0,9.0,15.0,63.0,60.0
21,Tábor,0.5814303193327542,0.1485705212623871,medium,3.0,37.0,13.0,12.0,10.0,8.0,13.0,14.0,57.0
